,max_trans
0,1224
1,1279
2,1168
3,1276
4,1217
5,1185
6,1185
7,1285
8,1251
9,1281
10,1236
11,1190
12,1182
13,1185
14,1197
15,1243
16,1296
17,1178
18,1103
19,1170
20,1229
21,1140
22,1175
23,1329
24,1171
25,1240
26,1254
27,1174
28,1125
29,1249
30,1225
31,1299
32,1282
33,1211
34,1202
35,1359
36,1131
37,1126
38,1239
39,1216
40,1254
41,1213
42,1225
43,1234
44,1187
45,1231
46,1263
47,1244
48,1243
49,1192
50,1217
51,1282
52,1119
53,1238
54,1217
55,1145
56,1193
57,1224
58,1066
59,1239
60,1223
61,1275
62,1181
63,1205
64,1205
65,1238
66,1158
67,1209
68,1138
69,1234
70,1257
71,1271
72,1173
73,1237
74,1202
75,1195
76,1248
77,1204
78,1216
79,1174
80,1166
81,1160
82,1148
83,1201
84,1263
85,1217
86,1205
87,1170
88,1219
89,1196
90,1230
91,1241
92,1289
93,1158
94,1241
95,1205
96,1231
97,1175
98,1225
99,1219
